 DECAY0 generated file: Tl208.dat                               

  date and hour         :   10.10.2007    15:45:24
  initial random number :  0
    
  event type: Tl208           
    
 Format of data:
  for each event    - event's number,
                      time of event's start, 
                      number of emitted particles;
  for each particle - GEANT number of particle,
                      x,y,z components of momentum,
                      time shift from previous time
    
 Time - in sec, momentum - in MeV/c
    
 First event and full number of events:
 1 10000
  3  0.247266      0.579402E-01 -0.323601      0.00000    
  1  0.842314E-01  0.102568E-01 -0.233210E-01  0.00000    
  1  0.331552     -0.518455     -0.602162     0.684858E-11
  1   1.86012       1.61241      0.882220     0.975204E-11
    1713  451.481       4
  3   1.58468     -0.123085      0.520575      0.00000    
  1 -0.175430     -0.469433     -0.998881E-01  0.00000    
  1  0.201593     -0.228220E-01 -0.546561     0.473881E-09
  1 -0.914165      -2.31686      0.796659     0.291453E-10
    1714  29.4346       4
  3 -0.273810     -0.159859     -0.387768      0.00000    
  1  0.472783E-01 -0.942030      0.276828      0.00000    
  1  0.577457E-01 -0.147048     -0.561187     0.364427E-10
  1  -1.79923      0.311903       1.87182     0.490571E-10
    1715  38.1580       3
  3  -1.76604     -0.683297     -0.736026E-01  0.00000    
  1  0.206460     -0.200068     -0.811584     0.114569E-11
  1   2.15720      0.330026       1.44076     0.876811E-11
    1716  260.887       3
  3 -0.888930      -1.26434      -1.14837      0.00000    
  1 -0.245976     -0.525737      0.546343E-01 0.596137E-09
  1   2.19088     -0.885108      -1.12021     0.107624E-09
    1717  312.189       3
  3 -0.747536      0.784593E-01 -0.112236      0.00000    
  1 -0.752875E-01  0.511844      0.268769     0.139217E-09
  1  0.140194       2.20503      -1.39872     0.122220E-09
    1718  47.0787       4
  3  0.116738     -0.300922E-01 -0.103231      0.00000    
  1 -0.182839     -0.419420     -0.227547      0.00000    
  1  0.279702     -0.139720      0.492072     0.489496E-10
  1  -1.32073       2.19984     -0.504575     0.962318E-10
    1719  630.095       3
  3  0.127890       1.13857       1.58314      0.00000    
  1 -0.382411E-01 -0.297722     -0.499788     0.193691E-09
  1   1.95268      -1.69895     -0.372618     0.756781E-10
    1720  164.581       4
  3   1.05190      0.185541      0.167823      0.00000    
  1 -0.279146E-01 -0.425839     -0.281075      0.00000    
  1 -0.108319      0.261332      0.509766     0.105987E-08
  1  -2.11462      -1.18099     -0.985837     0.348227E-10
    1721  41.6119       5
  3 -0.352703     -0.273249      0.506869      0.00000    
  3  0.203109      0.292249     -0.319712     0.342596E-12
  1 -0.529550E-01  0.170348E-01 -0.681878E-01  0.00000    
  1  0.746999E-01  0.525384     -0.241413     0.116504E-08
  1 -0.260581      -1.04800       2.38160     0.335780E-10
    1722  142.697       5
  3 -0.137423      -1.02598      0.844589      0.00000    
  1  0.130473     -0.744864E-01  0.203562      0.00000    
  1 -0.470989      0.153377     -0.125561      0.00000    
  1  0.386670      0.168517      0.402464     0.164276E-08
  1  0.554674       2.54716      0.206235     0.569599E-10
    1723  17.9866       3
  3 -0.111766     -0.753361      0.511718      0.00000    
  1 -0.298397     -0.435840     -0.246763     0.111531E-09
  1   1.44971     -0.539208      -2.10851     0.106698E-10
    1724  77.6944       6
  3 -0.163313      0.470055     -0.231475      0.00000    
  3  0.249001      0.283841      0.230840      0.00000    
  1 -0.224412E-01  0.713683E-02  0.847907E-01  0.00000    
  1  0.257071      0.333591      0.289399      0.00000    
  1 -0.249916     -0.307827      0.427403     0.309181E-09
  1   1.38589       1.54971       1.58617     0.394501E-10
    1725  400.835       3
  3  0.346555     -0.156918E-01  0.824988      0.00000    
  1  0.558157      0.478499E-01  0.653829     0.474975E-11
  1   2.00867     -0.674967       1.53228     0.886419E-11
    1726  63.3479       3
  3  0.311034     -0.515858     -0.728210      0.00000    
  1  0.853332E-01  0.563171     -0.124279     0.340203E-09
  1  -1.68142       1.87782      0.696308     0.104874E-09
    1727  1186.11       3
  3  0.108555     -0.399729      0.503453      0.00000    
  1 -0.373315      0.429202      0.127712     0.122037E-08
  1   2.38763       1.06104      0.107982     0.268041E-11
    1728  519.310       4
  3 -0.821870     -0.557104      0.270634      0.00000    
  1  0.100634     -0.103877     -0.490105      0.00000    
  1 -0.480953     -0.258023      0.204932     0.109726E-08
  1   2.36899     -0.751334     -0.813381     0.576725E-10
    1729  24.5365       3
  3 -0.780993      -1.15942      -1.28810      0.00000    
  1  0.398817      0.143726      0.400220     0.299094E-09
  1  -1.19680      -2.18560     -0.793118     0.994554E-11
    1730  356.202       3
  3 -0.317243      0.636156      0.286093      0.00000    
  1 -0.412342      0.372948      0.175423     0.474254E-09
  1  0.124848       2.60894      0.126819     0.288305E-10
    1731  57.1844       4
  3 -0.126266      0.590400      0.438210      0.00000    
  1 -0.459149      0.196233      0.108608      0.00000    
  1  0.143786      0.490307E-01 -0.562859     0.149469E-11
  1 -0.718833       2.02146      -1.49506     0.297683E-09
    1732  256.785       3
  3 -0.842502     -0.836275      -1.90479      0.00000    
  1 -0.224087      0.423624      0.331989     0.349631E-09
  1 -0.204897       1.07277      -2.37601     0.132880E-10
    1733  65.1124       3
  3  0.162816      0.112518E-01  0.610089E-01  0.00000    
  1  0.397751     -0.420354      0.706130E-01 0.395183E-09
  1  -1.12195       2.09589       1.08936     0.204639E-10
    1734  507.373       4
  3  0.693755       1.14505     -0.345872E-01  0.00000    
  1 -0.219136     -0.141547      0.439392      0.00000    
  1  0.500428     -0.293587     -0.571620E-01 0.596954E-09
  1  0.458057      -2.47941     -0.693506     0.259657E-10
    1735  238.382       3
  3 -0.265913     -0.248911E-01 -0.349271      0.00000    
  1 -0.257986     -0.483270     -0.199454     0.412710E-09
  1  0.220123      -2.30636      -1.21264     0.314861E-10
    1736  51.4139       4
  3  -1.11028      0.907712     -0.350675      0.00000    
  1 -0.184577      0.255459      0.402235      0.00000    
  1 -0.434869     -0.211439     -0.325685     0.836916E-10
  1   2.49672     -0.628094     -0.458401     0.470982E-11
    1737  202.377       3
  3  -1.49525     -0.242217     -0.750438      0.00000    
  1  0.266333     -0.689829     -0.441049     0.108164E-11
  1   2.40700     -0.648078     -0.790305     0.127767E-09
    1738  426.896       6
  3 -0.711081      0.169297      0.579491      0.00000    
  3  0.350123     -0.209908     -0.170901      0.00000    
  1  0.637284E-01  0.524098E-01 -0.305927E-01  0.00000    
  1 -0.464923      0.152662     -0.147180      0.00000    
  1 -0.440870     -0.840687E-01  0.372096     0.139155E-09
  1  -1.99714      -1.68654      0.723746E-01 0.210051E-10
    1739  174.070       4
  3  0.243141     -0.718989     -0.285444      0.00000    
  1  0.242936      0.276324E-01 -0.130183     0.114413E-10
  1  0.420403      0.298203      0.272443     0.387552E-09
  1 -0.945411      0.669147      -2.34450     0.601400E-10
    1740  290.488       4
  3   1.18179      0.570302      0.282899      0.00000    
  1  0.858211E-01 -0.235833      0.117245     0.118452E-11
  1 -0.710119E-01  0.551500     -0.175197     0.477155E-10
  1 -0.541868      -2.55003      0.204864     0.591385E-11
    1741  71.4044       3
  3 -0.450736E-01 -0.145175      0.625279E-01  0.00000    
  1 -0.148694     -0.716969      0.452953     0.490718E-11
  1  0.667509       1.23233      -2.20772     0.764484E-10
    1742  305.558       4
  3  0.148377     -0.268451      0.178462      0.00000    
  1 -0.403007     -0.178369      0.258632      0.00000    
  1  0.574614     -0.381928E-01  0.908250E-01 0.432695E-09
  1 -0.749057       2.08150      -1.39445     0.147342E-10
    1743  358.571       3
  3 -0.811839      -1.26900      -1.11945      0.00000    
  1 -0.215994     -0.383035     -0.382779     0.194437E-09
  1  -1.55641      0.567054       2.02343     0.101431E-10
    1744  222.877       3
  3  0.391088      0.959710      0.920058      0.00000    
  1 -0.467331      0.429614      0.581683     0.247183E-13
  1 -0.542816      0.183271       2.55147     0.510144E-10
    1745  75.4891       3
  3 -0.774068      0.976968     -0.102592      0.00000    
  1  0.223188     -0.502751E-01  0.536236     0.347680E-09
  1  0.308346     -0.212019      -2.58809     0.317023E-10
    1746  548.141       3
  3   1.50175      0.637699      0.129484      0.00000    
  1  0.425023      0.398345      0.237773E-01 0.669936E-09
  1 -0.741705      -2.47290      0.415798     0.393176E-10
    1747  90.1860       3
  3  0.132828     -0.865247E-01 -0.327462      0.00000    
  1 -0.186197     -0.183754     -0.521013     0.413466E-09
  1  0.185593      -1.83092      -1.85783     0.100919E-09
    1748  151.308       3
  3 -0.213680E-01  -2.05534      0.499782      0.00000    
  1 -0.216221E-01 -0.580339     -0.512660E-01 0.503259E-10
  1 -0.187095       1.75544       1.92916     0.725550E-10
    1749  393.876       4
  3  -1.47161     -0.794886E-01  0.559177      0.00000    
  1 -0.314407     -0.100287      0.390144      0.00000    
  1 -0.221848     -0.128220     -0.523672     0.131281E-09
  1  -2.42805      0.290467     -0.926522     0.755110E-11
    1750  416.293       3
  3 -0.939384E-01 -0.958276     -0.568676      0.00000    
  1 -0.525000     -0.179976     -0.178529     0.208805E-09
  1  0.701019E-01  -2.36136       1.12129     0.307971E-09
    1751  14.7754       3
  3 -0.604698       1.35463      0.658733E-01  0.00000    
  1 -0.182974E-01  0.407816     -0.758072     0.648667E-11
  1  0.512700       2.36908     -0.981245     0.408161E-10
    1752  601.575       4
  3  0.553780E-01  0.811497E-01  0.851433E-02  0.00000    
  1  0.423023      0.184578      0.219326      0.00000    
  1 -0.669175E-02  0.366094      0.453673     0.347046E-09
  1   1.39054      -2.07457     -0.775086     0.390881E-10
    1753  235.582       4
  3  0.423960     -0.188902      -1.20607      0.00000    
  1  0.636348     -0.329646      0.261846      0.00000    
  1  0.339997      0.496516E-01  0.470984     0.724394E-09
  1  0.730912      -2.24178       1.13067     0.269698E-10
    1754 0.417156       3
  3  0.398153E-02 -0.222949E-01  0.174428      0.00000    
  1  0.549467     -0.186974      0.549177E-01 0.281565E-10
  1   1.17442       2.07288       1.07803     0.118214E-09
    1755  350.691       3
  3  -1.89037      0.934433      0.311837      0.00000    
  1 -0.566605     -0.111821     -0.796482E-01 0.467934E-09
  1   1.61394     -0.621088      -1.96155     0.241650E-10
    1756  324.178       3
  3  -1.31486      0.442211      0.380637      0.00000    
  1  0.524190E-01 -0.132423     -0.565337     0.646686E-09
  1 -0.417494      -2.50209     -0.635209     0.339728E-10
    1757  83.7223       4
  3  0.229583     -0.381606     -0.871464      0.00000    
  1 -0.240856     -0.507513E-01 -0.127049     0.174524E-10
  1  0.162969      0.493944     -0.263343     0.155310E-09
  1   1.30478     -0.943162      -2.06064     0.127282E-11
    1758  280.034       3
  3 -0.332391      0.270736     -0.213157      0.00000    
  1  0.180309      0.525297      0.177314     0.215059E-09
  1   1.53985       1.83745       1.04444     0.828340E-11
    1759  694.881       3
  3 -0.337362E-01 -0.310675     -0.599092      0.00000    
  1 -0.187405      0.732799     -0.411347     0.257632E-11
  1   2.15203      0.979616       1.11686     0.743748E-10
    1760  30.5249       3
  3 -0.772962      0.240708      -1.01756      0.00000    
  1  0.481185      0.303858      0.126571     0.412418E-10
  1   1.75854      -1.28812      -1.44447     0.198602E-10
    1761  228.833       4
  3  0.159782     -0.190851      0.161823      0.00000    
  1 -0.515118E-01  0.113794      0.495498      0.00000    
  1  0.133848      0.291533     -0.486808     0.292690E-09
  1   2.00625       1.38539      0.945447     0.521064E-11
    1762  183.705       5
  3  -1.09276     -0.557108     -0.301188      0.00000    
  3 -0.570563E-01 -0.362927     -0.306443     0.152679E-10
  1 -0.848387E-03  0.851757E-01 -0.220992E-01  0.00000    
  1  0.171054     -0.523759     -0.190542     0.160493E-08
  1   1.45529       1.24057       1.78363     0.631658E-10
    1763  491.585       3
  3   1.05074      0.617126      0.516765      0.00000    
  1 -0.305055      0.494358      0.493977E-01 0.200690E-10
  1  -2.04662      -1.41908     -0.797367     0.151566E-10
    1764  24.9751       3
  3 -0.345646      0.944206      0.259813      0.00000    
  1 -0.203205      0.542268E-01 -0.543743     0.581543E-11
  1  -2.52060      0.109725     -0.687570     0.322975E-10
    1765  285.694       3
  3  0.819302     -0.479134     -0.830291      0.00000    
  1 -0.581211      0.434026     -0.463828     0.697633E-11
  1  0.882138      -2.45998      0.924629E-01 0.100115E-09
    1766  488.352       3
  3  0.251180      0.275078      0.459974      0.00000    
  1  0.485654      0.744878E-01 -0.313817     0.756145E-10
  1  -1.05104       2.35669      0.423741     0.597115E-10
    1767  233.705       3
  3  -1.27794      0.849075     -0.145124      0.00000    
  1 -0.554130     -0.725348E-01  0.166036     0.146215E-10
  1  -1.88021     -0.256957      -1.79917     0.154348E-09
    1768  250.130       3
  3 -0.723935E-01  0.557412     -0.155582      0.00000    
  1  0.104658      0.537275      0.200676     0.202986E-09
  1  0.808713      -1.32937      -2.10166     0.108867E-09
    1769  485.024       3
  3  0.764499       1.40188      0.773530      0.00000    
  1  0.609533     -0.456017     -0.402292     0.147812E-10
  1  -1.06338       1.43125      -1.91284     0.628836E-10
    1770  351.955       4
  3  0.773377     -0.239717     -0.376119      0.00000    
  1 -0.489255E-02 -0.481107     -0.172143      0.00000    
  1  0.101986      0.469251      0.330593     0.161560E-10
  1   2.42293      0.866162      0.466268     0.250268E-10
    1771  154.059       3
  3 -0.258855     -0.137140      0.603653E-01  0.00000    
  1  0.294113E-01 -0.580825      0.408218E-01 0.188283E-09
  1   1.41510       1.78142       1.28929     0.312745E-10
    1772  139.953       4
  3 -0.549040     -0.316528      0.495127      0.00000    
  1  0.358241     -0.358813     -0.635419E-01  0.00000    
  1 -0.222090     -0.426728      0.329345     0.227688E-09
  1   2.18862      -1.10951      0.903974     0.172619E-09
    1773 0.667177E-01   4
  3   1.51456      0.930006E-01 -0.425203      0.00000    
  1  0.107504     -0.495661     -0.623187E-01  0.00000    
  1 -0.354026     -0.432379     -0.166141     0.257859E-10
  1  -1.90022       1.45551      -1.05302     0.485682E-11
    1774  494.332       3
  3 -0.447250      -1.06657      0.761615E-01  0.00000    
  1  0.477774      0.111398     -0.314979     0.982865E-09
  1  -1.36588       1.11599       1.93059     0.129148E-10
    1775  78.2673       3
  3 -0.745718      0.386714      0.635980      0.00000    
  1  0.142124E-01  0.456665E-01  0.581035     0.369569E-09
  1   1.55637       1.24418      -1.69351     0.800221E-10
    1776  139.620       3
  3  0.628027       1.05009     -0.776480      0.00000    
  1 -0.411437     -0.569675E-01 -0.409101     0.112932E-08
  1  0.986424      -2.27601      0.827644     0.672979E-11
    1777  488.238       4
  3 -0.109125      0.304678E-01 -0.265060      0.00000    
  1 -0.773397E-02  0.248123      0.446650      0.00000    
  1 -0.236760      0.486888      0.216274     0.173945E-09
  1  0.823646       1.08174       2.23376     0.168994E-10
    1778  179.158       3
  3  0.655841E-01 -0.141218E-01 -0.129091      0.00000    
  1  0.432893E-01  0.387382     -0.433532     0.134803E-08
  1  -1.84786      -1.28309       1.33316     0.373494E-10
    1779  210.118       4
  3 -0.419892     -0.358410      0.163826      0.00000    
  1  0.292035     -0.903431E-01  0.409481      0.00000    
  1  0.505308      0.835703E-01  0.278511     0.251296E-09
  1 -0.929833      -2.07061      -1.29854     0.903242E-11
    1780  429.707       3
  3  -2.03105     -0.348830     -0.782793      0.00000    
  1 -0.250797     -0.212198     -0.481624     0.113333E-08
  1   1.25076      0.290874      -2.27798     0.126703E-09
    1781  42.6149       3
  3  0.103847       1.00876      0.510069E-01  0.00000    
  1 -0.528458      0.241679     -0.470341E-01 0.607172E-09
  1   2.24826      -1.06549     -0.805173     0.655010E-10
    1782  414.883       3
  3 -0.314344E-01  -1.42661     -0.510942      0.00000    
  1 -0.709774E-01 -0.567402      0.113603     0.441159E-09
  1   1.24432       1.23670       1.93919     0.323077E-10
    1783  649.475       3
  3  0.636627      0.262803     -0.666508      0.00000    
  1 -0.560792     -0.966575E-02  0.159084     0.497155E-09
  1 -0.126803       2.58922     -0.343659     0.610304E-10
    1784  294.189       3
  3 -0.509153      0.994544       1.35042      0.00000    
  1  0.749422     -0.400938     -0.137611     0.390395E-11
  1  -2.50304      0.740809      0.155577     0.600757E-10
    1785  55.0163       3
  3  -1.20245      -1.05422     -0.258330      0.00000    
  1  0.174871      0.806581     -0.245292     0.141330E-12
  1  -1.17408      -1.21836       1.99383     0.457402E-10
    1786  557.264       3
  3 -0.715669E-01  0.981835E-01 -0.136760      0.00000    
  1 -0.483094      0.271405      0.181241     0.270434E-09
  1  -1.15828      -1.92066       1.34451     0.368740E-10
    1787  103.297       3
  3  0.765413     -0.695370      -1.07454      0.00000    
  1  0.293700     -0.394556     -0.312978     0.354869E-09
  1  -1.93131      0.982194      -1.46409     0.102270E-09
    1788  39.1413       3
  3 -0.689021E-02  0.250395E-02  0.347845E-01  0.00000    
  1  0.294322      0.310765      0.395839     0.992239E-09
  1  -1.12323       2.34002     -0.317611     0.293082E-10
    1789  113.209       3
  3  0.793019      0.845089     -0.870921      0.00000    
  1  0.743019E-01  0.570899     -0.918810E-01 0.909632E-10
  1  0.843063       2.04530       1.39435     0.581517E-10
    1790  56.5293       5
  3   1.70988      0.958165E-01  0.174621      0.00000    
  3 -0.488592     -0.436161     -0.426938      0.00000    
  1  0.594944E-01 -0.466837E-01  0.450005E-01  0.00000    
  1  0.475004     -0.336925      0.272373E-01 0.541028E-10
  1  0.723819     -0.792089      -2.38472     0.117303E-09
    1791  176.177       4
  3 -0.165478     -0.629819     -0.886027E-01  0.00000    
  3 -0.574216      0.967870     -0.347905     0.373547E-11
  1 -0.428870E-01  0.753507E-01 -0.150656E-01  0.00000    
  1  -2.39376     -0.356253     -0.990569     0.688834E-11
    1792  7.40477       4
  3  0.125967     -0.415616      0.722534      0.00000    
  1 -0.392766     -0.322499      0.533858E-01  0.00000    
  1  0.395622     -0.483837E-01 -0.425478     0.112965E-08
  1  -2.07864      0.550702       1.48802     0.251010E-10
    1793  72.4060       3
  3  0.338248     -0.423052     -0.603928      0.00000    
  1 -0.275411      0.485358      0.168717     0.374643E-09
  1 -0.829733       1.19529      -2.17280     0.115353E-09
    1794  20.5484       3
  3  -1.05362     -0.371579      -1.53763      0.00000    
  1  0.429931     -0.267231     -0.289199     0.171269E-09
  1  0.218584       2.14424       1.48077     0.518330E-10
    1795  12.5218       3
  3  -2.00929     -0.241206     -0.829084      0.00000    
  1  0.572118     -0.426741E-01  0.103678     0.353198E-10
  1   1.94541      0.265768       1.72713     0.487915E-11
    1796  655.518       3
  3  0.121271     -0.192873       1.02311      0.00000    
  1  0.391833E-01 -0.360561     -0.456453     0.128303E-09
  1 -0.988641       2.20482      0.999788     0.184118E-11
    1797  295.382       3
  3 -0.943168     -0.766613     -0.113969      0.00000    
  1 -0.147637     -0.553152      0.110069     0.616006E-09
  1   2.03744      -1.04878      -1.25981     0.492177E-10
    1798  113.392       3
  3   1.43242      0.941263     -0.396268      0.00000    
  1 -0.483729     -0.325415     -0.322892E-03 0.247799E-09
  1  -2.01529      -1.02057      -1.31729     0.455707E-10
    1799  24.2800       3
  3 -0.402575     -0.211427      0.321989      0.00000    
  1  0.101235      0.854595     -0.271850E-01 0.115284E-11
  1 -0.379902       1.53885      -2.07986     0.339695E-12
    1800  578.462       4
  3 -0.107544      0.347944     -0.308301      0.00000    
  1  0.736695E-01  0.216570E-01  0.505198      0.00000    
  1 -0.295508      0.149519     -0.479800     0.666930E-11
  1  -2.11976       1.32472     -0.768095     0.118809E-10
    1801  261.194       3
  3 -0.707724      0.149658      -1.22329      0.00000    
  1  0.288079      0.438918      0.253477     0.150632E-09
  1   2.18945     -0.944538      -1.07349     0.405075E-10
    1802  256.409       3
  3  0.394328       1.17794      -1.04886      0.00000    
  1  0.276975      0.736930      0.348626     0.436682E-11
  1   2.24988      0.275433E-01   1.33248     0.250637E-11
    1803  338.572       4
  3  0.251095      -1.69025      0.651133      0.00000    
  1 -0.110499     -0.131699      0.217196     0.171863E-11
  1 -0.116732      0.181679     -0.541531     0.414648E-09
  1  0.550913      0.546799      -2.49714     0.278175E-11
    1804  157.762       3
  3  0.755527     -0.601118     -0.850043E-01  0.00000    
  1 -0.329454     -0.219126E-01 -0.480488     0.673701E-10
  1  -2.57592      0.368008      0.259636     0.423077E-11
    1805  22.1220       3
  3  0.912427       1.88776     -0.636381      0.00000    
  1  0.264660     -0.512009      0.877007E-01 0.135661E-09
  1  -2.47804     -0.723094      0.417956     0.919631E-10
    1806  65.9796       3
  3  0.371184     -0.269330      -1.73593      0.00000    
  1  0.315850     -0.296124      0.390433     0.314897E-09
  1  -2.46723     -0.643675      0.580226     0.100386E-09
    1807  68.8863       3
  3 -0.502571     -0.265803     -0.422814      0.00000    
  1  0.225667      0.536655     -0.310544E-01 0.157107E-09
  1  0.478547      -1.50819       2.08197     0.145483E-10
    1808  201.646       3
  3 -0.209324     -0.690084      -2.04603      0.00000    
  1 -0.116572      0.732135E-01  0.566515     0.381976E-10
  1 -0.441999E-01  -1.01546       2.40938     0.638968E-10
    1809  622.818       4
  3 -0.663132     -0.100458      0.369882      0.00000    
  1  0.200798      0.468977      0.293494E-01  0.00000    
  1  0.591327E-01 -0.669936E-01  0.576111     0.206027E-09
  1  -1.46170       2.11570     -0.474847     0.829714E-11
    1810  431.846       4
  3 -0.753088      -1.10548      0.764857      0.00000    
  1  0.143005      0.219484     -0.900315E-01 0.332549E-11
  1 -0.445199E-01 -0.503972E-01  0.579109     0.790494E-09
  1  -1.62142      -1.00512       1.78857     0.454943E-10
    1811  350.325       5
  3  0.613946E-01  0.299351E-01 -0.257625      0.00000    
  1  0.236415      0.142727      0.215892E-01 0.140175E-11
  3  0.583437      0.382121     -0.514294     0.150329E-09
  1  0.299205E-01 -0.370804E-02  0.826741E-01  0.00000    
  1  -2.49051     -0.363731      0.709419     0.598195E-10
    1812  298.831       5
  3 -0.484589      -1.11864      0.489524E-02  0.00000    
  1  0.553649E-01  0.420081E-01 -0.243267      0.00000    
  1 -0.315079     -0.120251     -0.383909      0.00000    
  1  0.177426     -0.944792E-01  0.547250     0.393457E-09
  1   2.34645      0.685524     -0.928687     0.151650E-10
    1813  114.767       3
  3  0.171891      0.635551     -0.198148      0.00000    
  1  0.647664E-02 -0.860832     -0.157019E-01 0.131570E-11
  1  -1.48243       2.01447      0.763249     0.114641E-10
    1814  50.1321       3
  3   1.59491      0.421237      0.942527      0.00000    
  1 -0.211773      0.178906      0.512868     0.121339E-09
  1  -1.33520       2.17050      0.586834     0.528589E-11
    1815  189.303       4
  3   1.10833     -0.802347     -0.296673      0.00000    
  1  0.730308      0.219645     -0.239772E-01  0.00000    
  1 -0.332057      0.467205     -0.106520     0.192244E-09
  1  -2.18241     -0.945541      -1.08686     0.255407E-10
    1816  34.4448       3
  3  -1.72263     -0.310689     -0.160181      0.00000    
  1 -0.398140     -0.377454      0.197235     0.690756E-09
  1   2.36450      0.892583      0.671298     0.258693E-10
    1817  8.83184       4
  3   1.03908     -0.424068      0.347763      0.00000    
  1  0.222277E-01  0.257092     -0.441056      0.00000    
  1 -0.437657      0.104353      0.370751     0.144217E-09
  1 -0.850755E-01   1.19505      -2.32440     0.816199E-10
    1818  154.550       4
  3  0.858050      0.125392      0.415446      0.00000    
  1 -0.230070      0.452879     -0.555871E-01  0.00000    
  1  0.494622      0.166134     -0.260073     0.906556E-09
  1  0.149528      -2.00468       1.67246     0.227631E-10
    1819  490.329       3
  3  0.554547     -0.163129     -0.731826      0.00000    
  1 -0.125825      0.107701     -0.558979     0.228994E-08
  1  -1.78838       1.23423       1.45485     0.151916E-10
    1820  318.138       3
  3  0.738216      -1.08441     -0.304392      0.00000    
  1 -0.368108      0.241791     -0.381998     0.189033E-09
  1  0.870912      -2.40182      0.557683     0.133102E-10
    1821  24.2904       4
  3 -0.617793     -0.112706       1.01842      0.00000    
  1 -0.476355      0.184942     -0.191173E-02  0.00000    
  1  0.418965      0.352277     -0.200645     0.240138E-09
  1   2.22055      0.290447      -1.35019     0.149252E-09
    1822  352.228       4
  3   1.10419     -0.140921      0.389609      0.00000    
  1  0.212356      0.177333     -0.429627      0.00000    
  1  0.309329     -0.169862     -0.464060     0.132289E-09
  1  -1.37696      0.842134       2.05743     0.736104E-10
    1823  793.590       4
  3  0.140509      0.657290E-01 -0.737211      0.00000    
  1  0.359481     -0.190351      0.309291      0.00000    
  1 -0.312976      0.452845      0.192006     0.516477E-09
  1   1.95605       1.30037      -1.14940     0.882419E-10
    1824  158.218       3
  3 -0.602146E-02  0.639812      0.282195      0.00000    
  1  0.156063     -0.314171     -0.465650     0.182432E-10
  1  0.764419     -0.620392E-01   2.50001     0.231172E-10
    1825  743.984       3
  3  0.225455     -0.773381     -0.398114      0.00000    
  1  0.290550E-01  0.696348     -0.505545     0.298437E-11
  1  -1.35654      0.561628       2.16393     0.511415E-10
    1826  3.69021       5
  3  0.761432      0.876477     -0.951644      0.00000    
  3  0.230301      0.388022     -0.158994     0.813691E-11
  1  0.158836E-01 -0.784143E-01  0.366458E-01  0.00000    
  1 -0.312620      0.459361     -0.176481     0.898490E-09
  1  -2.20015     -0.989518      -1.00917     0.375803E-11
    1827  404.748       3
  3  0.712264     -0.307572     -0.495650      0.00000    
  1 -0.928573E-02 -0.549661      0.194101     0.734083E-10
  1 -0.811041      -1.12957      -2.21461     0.460451E-10
    1828  179.783       4
  3  -1.21957      0.633826      0.456674      0.00000    
  1  0.476607      0.759300E-01 -0.167934      0.00000    
  1  0.497401      0.260757      0.156484     0.365180E-10
  1 -0.307566      -1.37280      -2.20433     0.369486E-10
    1829  49.6509       3
  3 -0.229351      0.547694E-01   1.74888      0.00000    
  1 -0.440511      0.425311E-01 -0.379513     0.375899E-09
  1  0.707943     -0.945904       2.33288     0.833597E-11
    1830  293.988       5
  3  0.378247      0.251144      0.425456      0.00000    
  3  0.438337     -0.175895      0.761626E-01 0.861564E-12
  1  0.853887E-01 -0.176520E-01  0.118819E-01  0.00000    
  1 -0.275999      0.287078E-01  0.512727     0.401948E-09
  1  0.799254     -0.848258       2.34091     0.186511E-10
    1831  279.514       3
  3  0.153651       1.53322       1.46741      0.00000    
  1  0.763502E-01  0.536250     -0.215627     0.116779E-09
  1   2.20298      0.984273      -1.00812     0.840731E-10
    1832  113.184       3
  3  0.487384E-01  -1.59921     -0.355863      0.00000    
  1 -0.675461     -0.156462      0.510484     0.104439E-10
  1  0.124886       2.54069     -0.606256     0.143132E-10
    1833  496.604       3
  3  0.299985      -2.13385      0.528205      0.00000    
  1  0.352108E-01  0.483206      0.324286     0.363267E-09
  1  -1.05326       2.18837     -0.969485     0.100623E-10
    1834  14.8897       3
  3   1.11001      -1.60493     -0.551611      0.00000    
  1 -0.719090E-01  0.636871E-01 -0.575032     0.112574E-08
  1  -1.13133      -1.68759      -1.64632     0.116781E-10
    1835  231.316       5
  3 -0.751190      0.375828     -0.691810      0.00000    
  1 -0.994055E-01  0.352136      0.356707      0.00000    
  3 -0.730808      0.465646     -0.271672E-02 0.429823E-10
  1  0.305082E-01  0.499373E-01  0.657230E-01  0.00000    
  1  0.812693      -1.82611      -1.68615     0.638467E-10
    1836  185.569       3
  3  0.134902      0.113915      0.443340      0.00000    
  1 -0.735413     -0.422491E-01 -0.445762     0.647048E-11
  1  -2.10326      0.708164       1.38312     0.229972E-10
    1837  141.597       5
  3  0.161830     -0.327577      0.544348E-01  0.00000    
  3 -0.988018E-03 -0.366861     -0.307068     0.548351E-11
  1 -0.434258E-02 -0.873160E-01  0.100524E-01  0.00000    
  1 -0.444618     -0.279619     -0.253016     0.739888E-10
  1  -1.03689     -0.540666      -2.33896     0.137496E-10
    1838  1758.97       3
  3  0.994310      0.212886E-01  -1.25299      0.00000    
  1  0.261868      0.506928E-01 -0.518406     0.126357E-09
  1 -0.968835     -0.606026      -2.35209     0.612545E-10
    1839  270.029       5
  3  0.689367E-01  0.419337      -1.62040      0.00000    
  3 -0.410384     -0.744897E-01 -0.234339     0.607253E-11
  1 -0.194452E-01 -0.806573E-01  0.293306E-01  0.00000    
  1 -0.451123      0.342670      0.137674     0.320904E-09
